repo_id,full_name,stars,created_at,pushed_at,license_spdx,license_stratum,language,homepage,class_label,signal_type,has_repo_robots,repo_robots_blocks_all,repo_robots_blocks_ai_count,has_homepage_robots,homepage_robots_blocks_all,homepage_robots_blocks_ai_count,has_llms_txt,tdm_reservation_header,x_robots_noai,readme_opt_out_count,readme_opt_in_count,license_opt_out_count,license_opt_in_count
83222441,donnemartin/system-design-primer,355814,2017-02-26T16:15:28Z,2026-03-20T01:52:19Z,NOASSERTION,no_license,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
21289110,vinta/awesome-python,305957,2014-06-27T21:00:06Z,2026-07-01T06:52:30Z,NOASSERTION,no_license,Python,https://awesome-python.com/,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
88011908,practical-tutorials/project-based-learning,271812,2017-04-12T05:07:46Z,2024-08-15T05:33:54Z,MIT,permissive,,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
63476337,TheAlgorithms/Python,222374,2016-07-16T09:44:01Z,2026-06-19T04:00:48Z,MIT,permissive,Python,https://thealgorithms.github.io/Python/,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
45717250,tensorflow/tensorflow,195910,2015-11-07T01:19:20Z,2026-07-02T15:12:20Z,Apache-2.0,permissive,C++,https://tensorflow.org,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
614765452,Significant-Gravitas/AutoGPT,185264,2023-03-16T09:21:07Z,2026-07-02T13:40:25Z,NOASSERTION,no_license,Python,https://agpt.co,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
121395510,CyC2018/CS-Notes,184662,2018-02-13T14:56:24Z,2024-08-21T09:40:10Z,,no_license,,http://cyc2018.xyz,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
307260205,yt-dlp/yt-dlp,174710,2020-10-26T04:22:55Z,2026-07-02T04:55:15Z,Unlicense,permissive,Python,https://discord.gg/H5MNcFW63r,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
58028038,521xueweihan/HelloGitHub,163658,2016-05-04T06:24:11Z,2026-06-29T00:35:14Z,,no_license,Python,https://hellogithub.com,OPT_OUT,"homepage robots.txt: blocks AI crawlers ['SemrushBot', 'GPTBot']",False,False,0,True,False,2,False,False,False,0,0,0,0
155220641,huggingface/transformers,162133,2018-10-29T13:56:00Z,2026-07-02T14:40:55Z,Apache-2.0,permissive,Python,https://huggingface.co/transformers,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
626805178,langgenius/dify,147400,2023-04-12T07:40:24Z,2026-07-02T13:31:45Z,NOASSERTION,no_license,TypeScript,https://dify.ai,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
552661142,langchain-ai/langchain,140748,2022-10-17T02:58:36Z,2026-07-01T19:01:46Z,MIT,permissive,Python,https://docs.langchain.com/langchain/,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
589831718,Comfy-Org/ComfyUI,119165,2023-01-17T03:15:56Z,2026-07-02T13:05:02Z,GPL-3.0,copyleft,Python,https://www.comfy.org/,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
14098069,justjavac/free-programming-books-zh_CN,117243,2013-11-04T01:59:19Z,2024-07-15T08:55:20Z,GPL-3.0,copyleft,,http://weibo.com/justjavac,OPT_OUT,homepage robots.txt: Disallow:/ for *,False,False,0,True,True,0,False,False,False,0,0,0,0
793375104,Shubhamsaboo/awesome-llm-apps,116284,2024-04-29T05:30:25Z,2026-06-15T01:00:09Z,Apache-2.0,permissive,Python,https://www.theunwindai.com,OPT_OUT,homepage robots.txt: blocks AI crawlers ['Amazonbot'],False,False,0,True,False,1,False,False,False,0,0,0,0
881458615,browser-use/browser-use,102162,2024-10-31T16:00:56Z,2026-07-02T00:43:57Z,MIT,permissive,Python,https://browser-use.com,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
65600975,pytorch/pytorch,101117,2016-08-13T05:26:41Z,2026-07-02T15:09:31Z,NOASSERTION,no_license,Python,https://pytorch.org,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
160919119,fastapi/fastapi,99898,2018-12-08T08:21:47Z,2026-07-01T16:35:19Z,MIT,permissive,Python,https://fastapi.tiangolo.com/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
669879380,rasbt/LLMs-from-scratch,98379,2023-07-23T18:15:57Z,2026-06-02T14:14:19Z,NOASSERTION,no_license,Jupyter Notebook,https://amzn.to/4fqvn0D,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
33614304,nvbn/thefuck,97465,2015-04-08T15:08:04Z,2024-07-19T14:56:13Z,MIT,permissive,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
770153867,harry0703/MoneyPrinterTurbo,95183,2024-03-11T02:57:34Z,2026-07-02T02:59:24Z,MIT,permissive,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
12888993,home-assistant/core,88096,2013-09-17T07:29:48Z,2026-07-02T15:07:12Z,Apache-2.0,permissive,Python,https://www.home-assistant.io,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
32689863,3b1b/manim,88038,2015-03-22T18:50:58Z,2026-04-18T13:59:18Z,MIT,permissive,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
4164482,django/django,87929,2012-04-28T02:47:18Z,2026-07-02T12:02:47Z,BSD-3-Clause,permissive,Python,https://www.djangoproject.com/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
343965132,microsoft/ML-For-Beginners,87622,2021-03-03T01:34:05Z,2026-07-02T10:43:22Z,MIT,permissive,Jupyter Notebook,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
699532645,astral-sh/uv,86989,2023-10-02T20:24:11Z,2026-07-02T13:38:12Z,Apache-2.0,permissive,Rust,https://docs.astral.sh/uv,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
162998479,sherlock-project/sherlock,85986,2018-12-24T14:30:48Z,2026-07-02T06:22:07Z,MIT,permissive,Python,https://sherlockproject.xyz,AMBIGUOUS,"contradictory: opt-in=[llms.txt present at homepage] opt-out=[homepage robots.txt: blocks AI crawlers ['Amazonbot', 'Bytespider', 'CCBot']]",False,False,0,True,False,5,True,False,False,0,0,0,0
212639071,bregman-arie/devops-exercises,82994,2019-10-03T17:31:21Z,2025-12-27T14:22:30Z,NOASSERTION,no_license,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
101138315,d2l-ai/d2l-zh,78637,2017-08-23T04:40:24Z,2024-07-30T09:32:19Z,Apache-2.0,permissive,Python,http://zh.d2l.ai,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
979115477,bytedance/deer-flow,75893,2025-05-07T02:50:19Z,2026-07-02T03:38:21Z,MIT,permissive,Python,https://deerflow.tech,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
39464018,apache/superset,73630,2015-07-21T18:55:34Z,2026-07-02T14:47:06Z,Apache-2.0,permissive,TypeScript,https://superset.apache.org/,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
765083837,opendatalab/MinerU,73044,2024-02-29T08:52:34Z,2026-07-02T07:21:03Z,NOASSERTION,no_license,Python,https://opendatalab.github.io/MinerU/,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
596892,pallets/flask,71794,2010-04-06T11:11:59Z,2026-06-10T18:03:29Z,BSD-3-Clause,permissive,Python,https://flask.palletsprojects.com,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
1010681419,shareAI-lab/learn-claude-code,69603,2025-06-29T15:34:15Z,2026-06-26T19:36:35Z,MIT,permissive,Python,https://learn.shareai.run,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
3638964,ansible/ansible,69036,2012-03-06T14:58:02Z,2026-07-01T18:49:55Z,GPL-3.0,copyleft,Python,https://www.ansible.com/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
872119017,D4Vinci/Scrapling,67746,2024-10-13T20:29:53Z,2026-06-29T22:21:14Z,BSD-3-Clause,permissive,Python,https://scrapling.readthedocs.io/en/latest/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
222751131,Asabeneh/30-Days-Of-Python,67054,2019-11-19T17:24:16Z,2026-04-04T17:59:06Z,,no_license,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
843222,scikit-learn/scikit-learn,66530,2010-08-17T09:43:38Z,2026-07-02T12:54:11Z,BSD-3-Clause,permissive,Python,https://scikit-learn.org,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
33015583,keras-team/keras,64102,2015-03-28T00:35:42Z,2026-07-01T17:25:07Z,Apache-2.0,permissive,Python,http://keras.io/,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
27574418,ryanoasis/nerd-fonts,63571,2014-12-05T04:31:17Z,2026-03-17T19:17:14Z,NOASSERTION,no_license,CSS,https://NerdFonts.com,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
529502,scrapy/scrapy,62857,2010-02-22T02:01:14Z,2026-07-01T07:16:01Z,BSD-3-Clause,permissive,Python,https://scrapy.org,AMBIGUOUS,robots.txt mentions AI crawlers but no full disallow,False,False,0,True,False,0,False,False,False,0,0,0,0
571186647,pathwaycom/pathway,62772,2022-11-27T13:01:14Z,2026-07-02T14:01:41Z,NOASSERTION,no_license,Python,https://pathway.com,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
228016443,youngyangyang04/leetcode-master,61825,2019-12-14T12:05:42Z,2026-04-30T09:36:11Z,,no_license,Shell,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
974186260,sansan0/TrendRadar,60168,2025-04-28T11:42:16Z,2026-07-02T11:29:45Z,GPL-3.0,copyleft,Python,https://trendradar.sandev.cc,OPT_OUT,"homepage robots.txt: blocks AI crawlers ['Amazonbot', 'Bytespider', 'CCBot']",False,False,0,True,False,5,False,False,False,0,0,0,0
188660663,CorentinJ/Real-Time-Voice-Cloning,59978,2019-05-26T08:56:15Z,2026-03-09T10:31:58Z,NOASSERTION,no_license,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
656099147,mem0ai/mem0,59951,2023-06-20T08:58:36Z,2026-07-02T14:23:29Z,Apache-2.0,permissive,Python,https://mem0.ai,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
535360445,ultralytics/ultralytics,59047,2022-09-11T16:39:45Z,2026-07-02T15:00:57Z,AGPL-3.0,copyleft,Python,https://platform.ultralytics.com,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
1201656210,MemPalace/mempalace,56879,2026-04-05T01:12:07Z,2026-07-02T10:26:17Z,MIT,permissive,Python,http://mempalaceofficial.com/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
220809393,Textualize/rich,56748,2019-11-10T15:28:09Z,2026-06-23T03:10:19Z,MIT,permissive,Python,https://rich.readthedocs.io/en/latest/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
83844720,ageitgey/face_recognition,56556,2017-03-03T21:52:39Z,2026-06-25T11:12:50Z,MIT,permissive,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
127407957,azl397985856/leetcode,55767,2018-03-30T09:13:51Z,2025-07-16T09:42:17Z,NOASSERTION,no_license,JavaScript,https://leetcode-solution-leetcode-pp.gitbook.io/leetcode-solution/,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
1129940957,headroomlabs-ai/headroom,55659,2026-01-07T19:58:51Z,2026-07-02T07:28:46Z,Apache-2.0,permissive,Python,https://headroomlabs-ai.github.io/headroom/,OPT_IN,README keyword: ['llms.txt'],False,False,0,False,False,0,False,False,False,0,1,0,0
1362490,psf/requests,54088,2011-02-13T18:38:17Z,2026-06-29T17:37:21Z,Apache-2.0,permissive,Python,https://requests.readthedocs.io/en/latest/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
568098118,makeplane/plane,53689,2022-11-19T12:55:01Z,2026-07-01T12:14:11Z,AGPL-3.0,copyleft,TypeScript,http://plane.so,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
19745004,odoo/odoo,52783,2014-05-13T15:38:58Z,2026-07-02T15:05:06Z,NOASSERTION,no_license,Python,https://www.odoo.com,OPT_OUT,homepage robots.txt: blocks AI crawlers ['PetalBot'],False,False,0,True,False,1,False,False,False,0,0,0,0
109343098,serhii-londar/open-source-mac-os-apps,49418,2017-11-03T02:35:33Z,2026-04-15T22:47:24Z,CC0-1.0,other,,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
858127,pandas-dev/pandas,49107,2010-08-24T01:37:33Z,2026-07-01T22:12:32Z,BSD-3-Clause,permissive,Python,https://pandas.pydata.org,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
1165277268,Panniantong/Agent-Reach,48911,2026-02-24T02:10:24Z,2026-07-02T10:34:41Z,MIT,permissive,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
65388917,jakevdp/PythonDataScienceHandbook,48756,2016-08-10T14:24:36Z,2024-06-26T19:17:33Z,MIT,permissive,Jupyter Notebook,http://jakevdp.github.io/PythonDataScienceHandbook,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
156157055,GokuMohandas/Made-With-ML,48490,2018-11-05T03:44:27Z,2026-03-04T23:44:21Z,MIT,permissive,Jupyter Notebook,https://madewithml.com,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
523043277,astral-sh/ruff,48366,2022-08-09T17:17:44Z,2026-07-02T14:41:27Z,MIT,permissive,Rust,https://docs.astral.sh/ruff,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
163591278,GitHubDaily/GitHubDaily,46953,2018-12-30T13:56:58Z,2025-12-31T18:59:20Z,,no_license,,https://githubdaily.com,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
571613891,roboflow/supervision,46244,2022-11-28T14:08:44Z,2026-07-02T13:58:54Z,MIT,permissive,Python,https://supervision.roboflow.com,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
33884891,apache/airflow,46001,2015-04-13T18:04:58Z,2026-07-02T14:29:39Z,Apache-2.0,permissive,Python,https://airflow.apache.org/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
265612440,coqui-ai/TTS,45672,2020-05-20T15:45:28Z,2024-08-16T12:07:14Z,MPL-2.0,copyleft,Python,http://coqui.ai,OPT_OUT,README keyword: ['no-ai'],False,False,0,True,False,0,False,False,False,1,0,0,0
287463830,microsoft/qlib,45524,2020-08-14T06:46:00Z,2026-04-22T07:08:01Z,MIT,permissive,Python,https://qlib.readthedocs.io/en/latest/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
204086862,streamlit/streamlit,45123,2019-08-24T00:14:52Z,2026-07-02T14:54:07Z,Apache-2.0,permissive,Python,https://streamlit.io,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
5625464,pyenv/pyenv,44928,2012-08-31T06:57:52Z,2026-07-01T07:27:45Z,MIT,permissive,Shell,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
873328,getsentry/sentry,44203,2010-08-30T22:06:41Z,2026-07-02T15:11:13Z,NOASSERTION,no_license,Python,https://sentry.io,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
519832,mitmproxy/mitmproxy,44148,2010-02-16T04:10:13Z,2026-07-01T22:06:18Z,MIT,permissive,Python,https://mitmproxy.org,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
172227885,fastapi/full-stack-fastapi-template,44003,2019-02-23T15:08:34Z,2026-07-02T03:06:21Z,MIT,permissive,TypeScript,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
45986162,aymericdamien/TensorFlow-Examples,43743,2015-11-11T14:21:19Z,2024-07-26T19:46:13Z,NOASSERTION,no_license,Jupyter Notebook,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
17165658,apache/spark,43540,2014-02-25T08:00:08Z,2026-07-02T14:54:47Z,Apache-2.0,permissive,Scala,https://spark.apache.org/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
71932349,ray-project/ray,43091,2016-10-25T19:38:30Z,2026-07-02T07:33:54Z,Apache-2.0,permissive,Python,https://ray.io,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
162405963,gradio-app/gradio,43053,2018-12-19T08:24:04Z,2026-07-02T13:41:38Z,Apache-2.0,permissive,Python,http://www.gradio.app,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
4578002,faif/python-patterns,42834,2012-06-06T21:02:35Z,2026-03-13T17:04:16Z,,no_license,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
31522041,vnpy/vnpy,42574,2015-03-02T03:36:58Z,2026-05-17T08:05:41Z,MIT,permissive,Python,http://www.vnpy.com,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
83119431,apachecn/ailearning,42352,2017-02-25T08:53:02Z,2024-11-12T16:21:55Z,NOASSERTION,no_license,Python,http://ailearning.apachecn.org/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
125266328,psf/black,41669,2018-03-14T19:54:45Z,2026-06-30T06:32:51Z,MIT,permissive,Python,https://black.readthedocs.io/en/stable/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
488641606,agno-agi/agno,40959,2022-05-04T15:23:02Z,2026-07-02T14:48:34Z,Apache-2.0,permissive,Python,https://docs.agno.com,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
806709826,2noise/ChatTTS,39543,2024-05-27T18:26:49Z,2026-04-10T16:33:48Z,AGPL-3.0,copyleft,Python,https://2noise.com,OPT_OUT,README keyword: ['no-ai'],False,False,0,False,False,0,False,False,False,1,0,0,0
265122478,ManimCommunity/manim,39310,2020-05-19T02:37:13Z,2026-07-02T15:08:26Z,MIT,permissive,Python,https://www.manim.community,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
263727855,pola-rs/polars,38904,2020-05-13T19:45:33Z,2026-07-02T14:11:52Z,MIT,permissive,Rust,https://docs.pola.rs,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
118861276,gto76/python-cheatsheet,38547,2018-01-25T04:16:53Z,2026-07-01T13:54:16Z,,no_license,Python,https://gto76.github.io/python-cheatsheet/,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
3544424,httpie/cli,38271,2012-02-25T12:39:13Z,2024-12-17T17:30:35Z,BSD-3-Clause,permissive,Python,https://httpie.io,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
4793392,sqlmapproject/sqlmap,37784,2012-06-26T09:52:15Z,2026-07-01T12:59:38Z,NOASSERTION,no_license,Python,http://sqlmap.org,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
577603990,LAION-AI/Open-Assistant,37393,2022-12-13T05:24:17Z,2024-08-17T01:55:35Z,Apache-2.0,permissive,Python,https://open-assistant.io,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
1185590488,rohitg00/ai-engineering-from-scratch,37136,2026-03-18T18:38:02Z,2026-06-25T19:43:11Z,MIT,permissive,Python,https://aiengineeringfromscratch.com,AMBIGUOUS,"contradictory: opt-in=[llms.txt present at homepage] opt-out=[homepage robots.txt: blocks AI crawlers ['GPTBot', 'anthropic-ai', 'CCBot']]",False,False,0,True,False,12,True,False,False,0,0,0,0
101684374,satwikkansal/wtfpython,37021,2017-08-28T20:22:19Z,2026-01-13T19:49:12Z,WTFPL,other,Python,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
1016323751,google/langextract,36989,2025-07-08T20:46:06Z,2026-07-02T07:59:47Z,Apache-2.0,permissive,Python,https://pypi.org/project/langextract/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
1864233,frappe/erpnext,36458,2011-06-08T08:20:56Z,2026-07-02T15:08:34Z,GPL-3.0,copyleft,Python,https://frappe.io/erpnext,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
355959597,Textualize/textual,36452,2021-04-08T15:24:47Z,2026-06-30T06:53:30Z,MIT,permissive,Python,https://textual.textualize.io/,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
676672661,langchain-ai/langgraph,36326,2023-08-09T18:33:12Z,2026-07-01T17:59:54Z,MIT,permissive,Python,https://docs.langchain.com/oss/python/langgraph/,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
520969009,mouredev/Hello-Python,36242,2022-08-03T17:14:53Z,2025-08-11T12:00:01Z,Apache-2.0,permissive,Python,https://mouredev.link/python,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
344191198,microsoft/Data-Science-For-Beginners,35901,2021-03-03T16:30:15Z,2026-07-02T12:44:25Z,MIT,permissive,Jupyter Notebook,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
575865240,AstrBotDevs/AstrBot,35723,2022-12-08T13:27:46Z,2026-07-02T02:53:46Z,AGPL-3.0,copyleft,Python,https://astrbot.app,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
853189791,PDFMathTranslate/PDFMathTranslate,35357,2024-09-06T06:56:03Z,2026-05-25T19:00:26Z,AGPL-3.0,copyleft,Python,https://pdf2zh.com,NONE,no detectable AI consent signal,False,False,0,True,False,0,False,False,False,0,0,0,0
235901813,PostHog/posthog,35278,2020-01-23T22:46:58Z,2026-07-02T15:12:22Z,NOASSERTION,no_license,Python,https://posthog.com,OPT_IN,llms.txt present at homepage,False,False,0,True,False,0,True,False,False,0,0,0,0
326174741,ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,35103,2021-01-02T12:08:37Z,2025-08-01T11:54:09Z,,no_license,,,NONE,no detectable AI consent signal,False,False,0,False,False,0,False,False,False,0,0,0,0
